mode,mass_kg,ballistic_height_m,time_s,l0_m,body_speed_m_per_s,joint_speed_rad_per_s,joint_speed_rpm,required_joint_torque_nm,available_joint_torque_nm,torque_utilization,total_mechanical_power_w
landing,2.3,0.1,0.05112551392799941,0.07403280000000001,0.39773487712293987,7.069126624926435,67.50518674197413,0.9517824437106495,5.758895228087309,0.16527170681428827,-26.913082455889988
landing,2.3,0.1,0.05126832262612232,0.0739762,0.39493392728404575,7.0257759925210435,67.09121869596547,0.9509111069954376,5.761556451240222,0.16504413608422533,-26.723553706200608
landing,2.3,0.1,0.05141113132424522,0.07392000000000001,0.39213297744515185,6.982316967626814,66.67621557793325,0.9500436989445986,5.764224328427572,0.1648172667845774,-26.534024956511246
landing,2.3,0.1,0.05155394002236813,0.07386420000000002,0.38933202760625796,6.938749464261364,66.26017656680621,0.9491802644882741,5.766898864927675,0.16459110636756039,-26.344496206821884
landing,2.3,0.1,0.05169674872049103,0.07380880000000001,0.38653107776736406,6.895073408836618,65.84310095986996,0.9483208483180444,5.769580065257979,0.16436566224783666,-26.15496745713252
landing,2.3,0.1,0.05183955741861393,0.07375380000000001,0.38373012792847017,6.851288740224842,65.42498817339768,0.9474654948855302,5.7722679331710145,0.1641409418022349,-25.965438707443155
landing,2.3,0.1,0.05198236611673684,0.07369920000000002,0.38092917808957605,6.807395409823513,65.00583774326945,0.9466142484009918,5.774962471650411,0.1639169523694691,-25.77590995775378
landing,2.3,0.1,0.05212517481485974,0.07364500000000002,0.37812822825068215,6.763393381618959,64.58564932558002,0.9457671528319332,5.777663682906986,0.1636937012498585,-25.586381208064417
landing,2.3,0.1,0.05226798351298264,0.07359120000000001,0.37532727841178826,6.719282632248761,64.16442269723473,0.9449242519017028,5.780371568374919,0.16347119570504648,-25.396852458375054
landing,2.3,0.1,0.05241079221110555,0.07353780000000001,0.37252632857289436,6.675063151062873,63.74215775653315,0.9440855890880944,5.783086128708001,0.1632494429577193,-25.207323708685692
landing,2.3,0.1,0.05255360090922845,0.07348480000000002,0.36972537873400046,6.6307349401834115,63.31885452373997,0.9432512076219532,5.785807363775957,0.16302845019132556,-25.017794958996326
landing,2.3,0.1,0.05269640960735135,0.07343220000000002,0.36692442889510657,6.586298014563096,62.894513141643166,0.9424211504857769,5.788535272660865,0.16280822454979466,-24.828266209306964
landing,2.3,0.1,0.05283921830547426,0.07338,0.36412347905621245,6.54175240204226,62.469133876098326,0.9415954604123222,5.791269853653653,0.16258877313725575,-24.638737459617587
landing,2.3,0.1,0.05298202700359716,0.07332820000000001,0.36132252921731856,6.497098143404454,62.04271711655968,0.9407741798832108,5.794011104250687,0.16237010301775676,-24.449208709928225
landing,2.3,0.1,0.05312483570172006,0.07327680000000002,0.35852157937842466,6.452335292430532,61.61526337659655,0.9399573511275359,5.796759021150451,0.16215222121498293,-24.25967996023886
landing,2.3,0.1,0.05326764439984297,0.07322580000000001,0.35572062953953054,6.4074639159512605,61.18677329439575,0.9391450161204693,5.799513600250313,0.16193513471197565,-24.070151210549483
landing,2.3,0.1,0.05341045309796587,0.07317520000000001,0.35291967970063665,6.362484093898349,60.757247633248866,0.938337216581875,5.8022748366434005,0.16171885045085185,-23.88062246086012
