l0_mm,group_a,entity_a,group_b,entity_b,adjacent,bbox_lower_bound_mm,distance_mm,common_volume_mm3,reference_common_volume_mm3,excess_common_volume_mm3
60.4,left_proximal_positive,大腿001,left_distal_positive,小腿004,True,1.0000000000000995,1.000000000000128,0.0,0.0,0.0
60.4,left_proximal_positive,大腿001,left_distal_positive,推力轴承001,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.4,left_proximal_positive,大腿001,left_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C001,True,0.0,0.09999999946607065,0.0,0.0,0.0
60.4,left_proximal_positive,大腿001,left_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C001",True,0.0,5.684341886080802e-14,0.0,0.0,0.0
60.4,left_distal_negative,小腿001,left_distal_positive,小腿004,True,0.9999999999999858,0.9999999999999858,0.0,0.0,0.0
60.4,left_distal_negative,小腿001,left_wheel,推力轴承002,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.4,left_distal_negative,小腿001,left_wheel,驱动板004,True,0.4999999999998721,0.4999999999998863,0.0,0.0,0.0
60.4,left_distal_negative,小腿001,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.0,0.0,0.0,0.0
60.4,left_distal_positive,小腿004,left_wheel,推力轴承002,True,0.0,0.0,0.0,0.0,0.0
60.4,left_distal_positive,小腿004,left_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.4,left_distal_positive,小腿004,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.09999999939687143,0.0,0.0,0.0
60.4,right_proximal_negative,大腿垫高001,right_distal_negative,小腿010,True,0.0,0.0,0.6019498158153402,0.0,0.6019398158153403
60.4,right_proximal_negative,大腿003,right_distal_negative,推力轴承004,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.4,right_proximal_negative,大腿003,right_distal_negative,小腿009,True,2.0,2.0,0.0,0.0,0.0
60.4,right_proximal_negative,大腿003,right_distal_negative,小腿010,True,1.0,1.0,0.0,0.0,0.0
60.4,right_proximal_negative,大腿003,right_distal_negative,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C005",True,1.1368683772161603e-13,1.4210854715202004e-13,0.0,0.0,0.0
60.4,right_proximal_negative,大腿003,right_distal_negative,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C003,True,0.0,0.0999999996246388,0.0,0.0,0.0
60.4,right_proximal_negative,大腿垫高001,right_distal_positive,小腿007,False,0.0,36.440047449225105,0.0,0.0,0.0
60.4,right_proximal_negative,大腿003,right_distal_positive,小腿007,False,0.0,36.44004744922506,0.0,0.0,0.0
60.4,right_proximal_positive,大腿002,right_distal_negative,小腿010,False,0.0,36.44004744957827,0.0,0.0,0.0
60.4,right_proximal_positive,大腿002,right_distal_positive,推力轴承003,True,0.0,0.0,0.0,0.0,0.0
60.4,right_proximal_positive,大腿002,right_distal_positive,小腿007,True,1.0,1.0000000000000142,0.0,0.0,0.0
60.4,right_proximal_positive,大腿002,right_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C002,True,0.0,0.09999999944576683,0.0,0.0,0.0
60.4,right_proximal_positive,大腿002,right_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C003",True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.4,right_distal_negative,小腿010,right_distal_positive,小腿007,True,1.0000000000000142,1.0000000000000142,0.0,0.0,0.0
60.4,right_distal_negative,小腿010,right_wheel,推力轴承005,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.4,right_distal_negative,小腿010,right_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承004,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.4,right_distal_negative,小腿010,right_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）001,True,0.0,0.09999999973817664,0.0,0.0,0.0
60.4,right_distal_positive,小腿007,right_wheel,推力轴承005,True,0.0,0.0,0.0,0.0,0.0
60.4,right_distal_positive,小腿007,right_wheel,驱动板005,True,0.4999999999998863,0.49999999999991473,0.0,0.0,0.0
60.4,right_distal_positive,小腿007,right_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）001,True,0.0,0.0,0.0,0.0,0.0
60.5,fixed,4010电机,left_proximal_negative,大腿,True,0.0,0.0,0.0,0.0,0.0
60.5,fixed,4010电机001,left_proximal_positive,大腿垫高,True,1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,0.0
60.5,fixed,4010电机,left_distal_positive,小腿004,False,0.0,29.39607707359719,0.0,0.0,0.0
60.5,fixed,4010电机001,left_distal_positive,小腿004,False,0.0,1.464821375527116e-14,0.0,0.0,0.0
60.5,fixed,4010电机003,right_proximal_negative,大腿垫高001,True,2.842170943040401e-14,0.0,0.0,0.0,0.0
60.5,fixed,4010电机002,right_proximal_positive,大腿002,True,1.4210854715202004e-14,0.0,0.0,0.0,0.0
60.5,fixed,4010电机002,right_distal_negative,小腿010,False,0.0,29.396077073950277,0.0,0.0,0.0
60.5,fixed,4010电机003,right_distal_negative,小腿010,False,0.0,0.0,0.0,0.0,0.0
60.5,left_proximal_negative,大腿,left_distal_negative,推力轴承,True,0.0,1.2789769243681803e-13,0.0,0.0,0.0
60.5,left_proximal_negative,大腿,left_distal_negative,小腿001,True,1.0000000000001137,1.000000000000142,0.0,0.0,0.0
60.5,left_proximal_negative,大腿,left_distal_negative,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C,True,0.0,0.09999999955687552,0.0,0.0,0.0
60.5,left_proximal_negative,大腿,left_distal_negative,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C",True,0.0,1.1368683772161603e-13,0.0,0.0,0.0
60.5,left_proximal_negative,大腿,left_distal_positive,小腿004,False,0.0,36.529623129065705,0.0,0.0,0.0
60.5,left_proximal_positive,大腿垫高,left_distal_negative,小腿001,False,0.0,36.52962312941802,0.0,0.0,0.0
60.5,left_proximal_positive,大腿001,left_distal_negative,小腿001,False,0.0,36.529623129417956,0.0,0.0,0.0
60.5,left_proximal_positive,大腿垫高,left_distal_positive,小腿004,True,0.0,0.031229037422377426,0.0,0.0,0.0
60.5,left_proximal_positive,大腿001,left_distal_positive,小腿004,True,1.0000000000000995,1.000000000000128,0.0,0.0,0.0
60.5,left_proximal_positive,大腿001,left_distal_positive,推力轴承001,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.5,left_proximal_positive,大腿001,left_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C001,True,0.0,0.09999999946704768,0.0,0.0,0.0
60.5,left_proximal_positive,大腿001,left_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C001",True,0.0,5.684341886080802e-14,0.0,0.0,0.0
60.5,left_distal_negative,小腿001,left_distal_positive,小腿004,True,0.9999999999999858,0.9999999999999858,0.0,0.0,0.0
60.5,left_distal_negative,小腿001,left_wheel,推力轴承002,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.5,left_distal_negative,小腿001,left_wheel,驱动板004,True,0.4999999999998721,0.4999999999998863,0.0,0.0,0.0
60.5,left_distal_negative,小腿001,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.0,0.0,0.0,0.0
60.5,left_distal_positive,小腿004,left_wheel,推力轴承002,True,0.0,0.0,0.0,0.0,0.0
60.5,left_distal_positive,小腿004,left_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.5,left_distal_positive,小腿004,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.09999999939676224,0.0,0.0,0.0
60.5,right_proximal_negative,大腿垫高001,right_distal_negative,小腿010,True,0.0,0.031229037603781984,0.0,0.0,0.0
60.5,right_proximal_negative,大腿003,right_distal_negative,推力轴承004,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.5,right_proximal_negative,大腿003,right_distal_negative,小腿009,True,2.0,2.0,0.0,0.0,0.0
60.5,right_proximal_negative,大腿003,right_distal_negative,小腿010,True,1.0,1.0,0.0,0.0,0.0
60.5,right_proximal_negative,大腿003,right_distal_negative,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C005",True,1.1368683772161603e-13,1.4210854715202004e-13,0.0,0.0,0.0
60.5,right_proximal_negative,大腿003,right_distal_negative,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C003,True,0.0,0.09999999962509379,0.0,0.0,0.0
60.5,right_proximal_negative,大腿垫高001,right_distal_positive,小腿007,False,0.0,36.529623129065726,0.0,0.0,0.0
60.5,right_proximal_negative,大腿003,right_distal_positive,小腿007,False,0.0,36.5296231290657,0.0,0.0,0.0
60.5,right_proximal_positive,大腿002,right_distal_negative,小腿010,False,0.0,36.52962312941893,0.0,0.0,0.0
60.5,right_proximal_positive,大腿002,right_distal_positive,推力轴承003,True,0.0,0.0,0.0,0.0,0.0
60.5,right_proximal_positive,大腿002,right_distal_positive,小腿007,True,1.0,1.0000000000000142,0.0,0.0,0.0
60.5,right_proximal_positive,大腿002,right_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C002,True,0.0,0.09999999956882888,0.0,0.0,0.0
60.5,right_proximal_positive,大腿002,right_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C003",True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.5,right_distal_negative,小腿010,right_distal_positive,小腿007,True,1.0000000000000142,1.0000000000000142,0.0,0.0,0.0
60.5,right_distal_negative,小腿010,right_wheel,推力轴承005,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.5,right_distal_negative,小腿010,right_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承004,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.5,right_distal_negative,小腿010,right_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）001,True,0.0,0.09999999972855297,0.0,0.0,0.0
60.5,right_distal_positive,小腿007,right_wheel,推力轴承005,True,0.0,0.0,0.0,0.0,0.0
60.5,right_distal_positive,小腿007,right_wheel,驱动板005,True,0.4999999999998863,0.49999999999991473,0.0,0.0,0.0
60.5,right_distal_positive,小腿007,right_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）001,True,0.0,0.0,0.0,0.0,0.0
60.6,fixed,4010电机,left_proximal_negative,大腿,True,0.0,0.0,0.0,0.0,0.0
60.6,fixed,4010电机001,left_proximal_positive,大腿垫高,True,1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,0.0
60.6,fixed,4010电机,left_distal_positive,小腿004,False,0.0,29.485633616601607,0.0,0.0,0.0
60.6,fixed,4010电机001,left_distal_positive,小腿004,False,0.0,1.5888218580782548e-14,0.0,0.0,0.0
60.6,fixed,4010电机003,right_proximal_negative,大腿垫高001,True,2.842170943040401e-14,0.0,0.0,0.0,0.0
60.6,fixed,4010电机002,right_proximal_positive,大腿002,True,1.4210854715202004e-14,0.0,0.0,0.0,0.0
60.6,fixed,4010电机002,right_distal_negative,小腿010,False,0.0,29.485633616954715,0.0,0.0,0.0
60.6,fixed,4010电机003,right_distal_negative,小腿010,False,0.0,0.0,0.0,0.0,0.0
60.6,left_proximal_negative,大腿,left_distal_negative,推力轴承,True,0.0,1.2789769243681803e-13,0.0,0.0,0.0
60.6,left_proximal_negative,大腿,left_distal_negative,小腿001,True,1.0000000000001137,1.000000000000142,0.0,0.0,0.0
60.6,left_proximal_negative,大腿,left_distal_negative,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C,True,0.0,0.09999999956745785,0.0,0.0,0.0
60.6,left_proximal_negative,大腿,left_distal_negative,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C",True,0.0,1.1368683772161603e-13,0.0,0.0,0.0
60.6,left_proximal_negative,大腿,left_distal_positive,小腿004,False,0.0,36.619228034291815,0.0,0.0,0.0
60.6,left_proximal_positive,大腿垫高,left_distal_negative,小腿001,False,0.0,36.61922803464414,0.0,0.0,0.0
60.6,left_proximal_positive,大腿001,left_distal_negative,小腿001,False,0.0,36.61922803464408,0.0,0.0,0.0
60.6,left_proximal_positive,大腿垫高,left_distal_positive,小腿004,True,0.0,0.12556329293837049,0.0,0.0,0.0
60.6,left_proximal_positive,大腿001,left_distal_positive,小腿004,True,1.0000000000000995,1.000000000000128,0.0,0.0,0.0
60.6,left_proximal_positive,大腿001,left_distal_positive,推力轴承001,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.6,left_proximal_positive,大腿001,left_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C001,True,0.0,0.09999999946798956,0.0,0.0,0.0
60.6,left_proximal_positive,大腿001,left_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C001",True,0.0,5.684341886080802e-14,0.0,0.0,0.0
60.6,left_distal_negative,小腿001,left_distal_positive,小腿004,True,0.9999999999999858,0.9999999999999858,0.0,0.0,0.0
60.6,left_distal_negative,小腿001,left_wheel,推力轴承002,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.6,left_distal_negative,小腿001,left_wheel,驱动板004,True,0.4999999999998721,0.4999999999998863,0.0,0.0,0.0
60.6,left_distal_negative,小腿001,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.0,0.0,0.0,0.0
60.6,left_distal_positive,小腿004,left_wheel,推力轴承002,True,0.0,0.0,0.0,0.0,0.0
60.6,left_distal_positive,小腿004,left_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.6,left_distal_positive,小腿004,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.09999999939665964,0.0,0.0,0.0
60.6,right_proximal_negative,大腿垫高001,right_distal_negative,小腿010,True,0.0,0.12556329311965544,0.0,0.0,0.0
60.6,right_proximal_negative,大腿003,right_distal_negative,推力轴承004,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.6,right_proximal_negative,大腿003,right_distal_negative,小腿009,True,2.0,2.0,0.0,0.0,0.0
60.6,right_proximal_negative,大腿003,right_distal_negative,小腿010,True,1.0,1.0,0.0,0.0,0.0
60.6,right_proximal_negative,大腿003,right_distal_negative,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C005",True,1.1368683772161603e-13,1.4210854715202004e-13,0.0,0.0,0.0
60.6,right_proximal_negative,大腿003,right_distal_negative,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C003,True,0.0,0.09999999962556785,0.0,0.0,0.0
60.6,right_proximal_negative,大腿垫高001,right_distal_positive,小腿007,False,0.0,36.61922803429184,0.0,0.0,0.0
60.6,right_proximal_negative,大腿003,right_distal_positive,小腿007,False,0.0,36.6192280342918,0.0,0.0,0.0
60.6,right_proximal_positive,大腿002,right_distal_negative,小腿010,False,0.0,36.61922803464504,0.0,0.0,0.0
60.6,right_proximal_positive,大腿002,right_distal_positive,推力轴承003,True,0.0,0.0,0.0,0.0,0.0
60.6,right_proximal_positive,大腿002,right_distal_positive,小腿007,True,1.0,1.0000000000000142,0.0,0.0,0.0
60.6,right_proximal_positive,大腿002,right_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C002,True,0.0,0.09999999956952768,0.0,0.0,0.0
60.6,right_proximal_positive,大腿002,right_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C003",True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.6,right_distal_negative,小腿010,right_distal_positive,小腿007,True,1.0000000000000142,1.0000000000000142,0.0,0.0,0.0
60.6,right_distal_negative,小腿010,right_wheel,推力轴承005,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.6,right_distal_negative,小腿010,right_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承004,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.6,right_distal_negative,小腿010,right_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）001,True,0.0,0.0999999997381918,0.0,0.0,0.0
60.6,right_distal_positive,小腿007,right_wheel,推力轴承005,True,0.0,0.0,0.0,0.0,0.0
60.6,right_distal_positive,小腿007,right_wheel,驱动板005,True,0.4999999999998863,0.49999999999991473,0.0,0.0,0.0
60.6,right_distal_positive,小腿007,right_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）001,True,0.0,0.0,0.0,0.0,0.0
60.7,fixed,4010电机,left_proximal_negative,大腿,True,0.0,0.0,0.0,0.0,0.0
60.7,fixed,4010电机001,left_proximal_positive,大腿垫高,True,1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,0.0
60.7,fixed,4010电机,left_distal_positive,小腿004,False,0.0,29.575219536777045,0.0,0.0,0.0
60.7,fixed,4010电机001,left_distal_positive,小腿004,False,0.0,1.5888218580782548e-14,0.0,0.0,0.0
60.7,fixed,4010电机003,right_proximal_negative,大腿垫高001,True,2.842170943040401e-14,0.0,0.0,0.0,0.0
60.7,fixed,4010电机002,right_proximal_positive,大腿002,True,1.4210854715202004e-14,0.0,0.0,0.0,0.0
60.7,fixed,4010电机002,right_distal_negative,小腿010,False,0.0,29.575219537130245,0.0,0.0,0.0
60.7,fixed,4010电机003,right_distal_negative,小腿010,False,0.0,0.0,0.0,0.0,0.0
60.7,left_proximal_negative,大腿,left_distal_negative,推力轴承,True,0.0,1.2789769243681803e-13,0.0,0.0,0.0
60.7,left_proximal_negative,大腿,left_distal_negative,小腿001,True,1.0000000000001137,1.000000000000142,0.0,0.0,0.0
60.7,left_proximal_negative,大腿,left_distal_negative,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C,True,0.0,0.09999999956810043,0.0,0.0,0.0
60.7,left_proximal_negative,大腿,left_distal_negative,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C",True,0.0,1.1368683772161603e-13,0.0,0.0,0.0
60.7,left_proximal_negative,大腿,left_distal_positive,小腿004,False,0.0,36.708862048874074,0.0,0.0,0.0
60.7,left_proximal_positive,大腿垫高,left_distal_negative,小腿001,False,0.0,36.7088620492265,0.0,0.0,0.0
60.7,left_proximal_positive,大腿001,left_distal_negative,小腿001,False,0.0,36.70886204922644,0.0,0.0,0.0
60.7,left_proximal_positive,大腿垫高,left_distal_positive,小腿004,True,0.0,0.21958596115163853,0.0,0.0,0.0
60.7,left_proximal_positive,大腿001,left_distal_positive,小腿004,True,1.0000000000000995,1.000000000000128,0.0,0.0,0.0
60.7,left_proximal_positive,大腿001,left_distal_positive,推力轴承001,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.7,left_proximal_positive,大腿001,left_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C001,True,0.0,0.09999999946895172,0.0,0.0,0.0
60.7,left_proximal_positive,大腿001,left_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C001",True,0.0,5.684341886080802e-14,0.0,0.0,0.0
60.7,left_distal_negative,小腿001,left_distal_positive,小腿004,True,0.9999999999999858,0.9999999999999858,0.0,0.0,0.0
60.7,left_distal_negative,小腿001,left_wheel,推力轴承002,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.7,left_distal_negative,小腿001,left_wheel,驱动板004,True,0.4999999999998721,0.4999999999998863,0.0,0.0,0.0
60.7,left_distal_negative,小腿001,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.0,0.0,0.0,0.0
60.7,left_distal_positive,小腿004,left_wheel,推力轴承002,True,0.0,0.0,0.0,0.0,0.0
60.7,left_distal_positive,小腿004,left_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.7,left_distal_positive,小腿004,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.09999999939658057,0.0,0.0,0.0
60.7,right_proximal_negative,大腿垫高001,right_distal_negative,小腿010,True,0.0,0.2195859613328076,0.0,0.0,0.0
60.7,right_proximal_negative,大腿003,right_distal_negative,推力轴承004,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.7,right_proximal_negative,大腿003,right_distal_negative,小腿009,True,2.0,2.0,0.0,0.0,0.0
60.7,right_proximal_negative,大腿003,right_distal_negative,小腿010,True,1.0,1.0,0.0,0.0,0.0
60.7,right_proximal_negative,大腿003,right_distal_negative,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C005",True,1.1368683772161603e-13,1.4210854715202004e-13,0.0,0.0,0.0
60.7,right_proximal_negative,大腿003,right_distal_negative,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C003,True,0.0,0.09999999967004099,0.0,0.0,0.0
60.7,right_proximal_negative,大腿垫高001,right_distal_positive,小腿007,False,0.0,36.708862048874096,0.0,0.0,0.0
60.7,right_proximal_negative,大腿003,right_distal_positive,小腿007,False,0.0,36.70886204887407,0.0,0.0,0.0
60.7,right_proximal_positive,大腿002,right_distal_negative,小腿010,False,0.0,36.70886204922741,0.0,0.0,0.0
60.7,right_proximal_positive,大腿002,right_distal_positive,推力轴承003,True,0.0,0.0,0.0,0.0,0.0
60.7,right_proximal_positive,大腿002,right_distal_positive,小腿007,True,1.0,1.0000000000000142,0.0,0.0,0.0
60.7,right_proximal_positive,大腿002,right_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C002,True,0.0,0.0999999995702385,0.0,0.0,0.0
60.7,right_proximal_positive,大腿002,right_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C003",True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.7,right_distal_negative,小腿010,right_distal_positive,小腿007,True,1.0000000000000142,1.0000000000000142,0.0,0.0,0.0
60.7,right_distal_negative,小腿010,right_wheel,推力轴承005,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.7,right_distal_negative,小腿010,right_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承004,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.7,right_distal_negative,小腿010,right_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）001,True,0.0,0.09999999973819716,0.0,0.0,0.0
60.7,right_distal_positive,小腿007,right_wheel,推力轴承005,True,0.0,0.0,0.0,0.0,0.0
60.7,right_distal_positive,小腿007,right_wheel,驱动板005,True,0.4999999999998863,0.49999999999991473,0.0,0.0,0.0
60.7,right_distal_positive,小腿007,right_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）001,True,0.0,0.0,0.0,0.0,0.0
60.8,fixed,4010电机,left_proximal_negative,大腿,True,0.0,0.0,0.0,0.0,0.0
60.8,fixed,4010电机001,left_proximal_positive,大腿垫高,True,1.4210854715202004e-14,1.4210854715202004e-14,0.0,0.0,0.0
60.8,fixed,4010电机,left_distal_positive,小腿004,False,0.0,29.664834716521362,0.0,0.0,0.0
60.8,fixed,4010电机001,left_distal_positive,小腿004,False,0.0,1.5888218580782548e-14,0.0,0.0,0.0
60.8,fixed,4010电机003,right_proximal_negative,大腿垫高001,True,2.842170943040401e-14,0.0,0.0,0.0,0.0
60.8,fixed,4010电机002,right_proximal_positive,大腿002,True,1.4210854715202004e-14,0.0,0.0,0.0,0.0
60.8,fixed,4010电机002,right_distal_negative,小腿010,False,0.0,29.664834716874594,0.0,0.0,0.0
60.8,fixed,4010电机003,right_distal_negative,小腿010,False,0.0,0.0,0.0,0.0,0.0
60.8,left_proximal_negative,大腿,left_distal_negative,推力轴承,True,0.0,1.2789769243681803e-13,0.0,0.0,0.0
60.8,left_proximal_negative,大腿,left_distal_negative,小腿001,True,1.0000000000001137,1.000000000000142,0.0,0.0,0.0
60.8,left_proximal_negative,大腿,left_distal_negative,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C,True,0.0,0.09999999956876192,0.0,0.0,0.0
60.8,left_proximal_negative,大腿,left_distal_negative,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C",True,0.0,1.1368683772161603e-13,0.0,0.0,0.0
60.8,left_proximal_negative,大腿,left_distal_positive,小腿004,False,0.0,36.79852505735925,0.0,0.0,0.0
60.8,left_proximal_positive,大腿垫高,left_distal_negative,小腿001,False,0.0,36.798525057711686,0.0,0.0,0.0
60.8,left_proximal_positive,大腿001,left_distal_negative,小腿001,False,0.0,36.798525057711636,0.0,0.0,0.0
60.8,left_proximal_positive,大腿垫高,left_distal_positive,小腿004,True,0.0,0.3132997549644649,0.0,0.0,0.0
60.8,left_proximal_positive,大腿001,left_distal_positive,小腿004,True,1.0000000000000995,1.000000000000128,0.0,0.0,0.0
60.8,left_proximal_positive,大腿001,left_distal_positive,推力轴承001,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.8,left_proximal_positive,大腿001,left_distal_positive,cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X16-16  H type-C001,True,0.0,0.09999999946990318,0.0,0.0,0.0
60.8,left_proximal_positive,大腿001,left_distal_positive,"hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-C001",True,0.0,5.684341886080802e-14,0.0,0.0,0.0
60.8,left_distal_negative,小腿001,left_distal_positive,小腿004,True,0.9999999999999858,0.9999999999999858,0.0,0.0,0.0
60.8,left_distal_negative,小腿001,left_wheel,推力轴承002,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.8,left_distal_negative,小腿001,left_wheel,驱动板004,True,0.4999999999998721,0.4999999999998863,0.0,0.0,0.0
60.8,left_distal_negative,小腿001,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.0,0.0,0.0,0.0
60.8,left_distal_positive,小腿004,left_wheel,推力轴承002,True,0.0,0.0,0.0,0.0,0.0
60.8,left_distal_positive,小腿004,left_wheel,MISUMI_C-SE604ZZ_不锈钢小径滚珠轴承,True,0.0,1.4210854715202004e-14,0.0,0.0,0.0
60.8,left_distal_positive,小腿004,left_wheel,MISUMI_CBSTSR4-16_内六角螺栓（盖螺栓）,True,0.0,0.09999999939651075,0.0,0.0,0.0
60.8,right_proximal_negative,大腿垫高001,right_distal_negative,小腿010,True,0.0,0.3132997551455167,0.0,0.0,0.0
60.8,right_proximal_negative,大腿003,right_distal_negative,推力轴承004,True,0.0,1.4210854715202004e-13,0.0,0.0,0.0
60.8,right_proximal_negative,大腿003,right_distal_negative,小腿009,True,2.0,2.0,0.0,0.0,0.0
60.8,right_proximal_negative,大腿003,right_distal_negative,小腿010,True,1.0,1.0,0.0,0.0,0.0
